id,comentario,clasificacion_ISO_25010
2734,"No permite varias ""características comunes"" como: **Detalle de cada movimiento **Hora de los movimientos, y sobre todo; **Constancias (de parte del Aplicativo) de las operaciones en línea(Importante y principal), vendría ser el equivalente a un ""voucher"". **Y otros más.... 👆 Por favor, deben siquiera semejarse a los aplicativos de los otros bancos, que si están a la vanguardia de la tecnología actual Mejoren el Aplicativo y no solo estén variando el aspecto 👍",responsabilidad
2735,"faltan muchos detalles, como cuando tú transfieres nada sale hora ni fecha, y otros detalles más que están por ahí no vale la pena recordar",responsabilidad
2736,"No puedo creer que un banco tan importante con millones de usuarios piense en lo bonito que sería con una nueva interfaz, sin darse cuenta que la funcionabilidad de su app este deficiente. En algunos usuarios eliminaron los correos afiliados para envíos de estado de cuenta y no carga su app solo aparece que hay un error. Deberían invertir en qué su app sea rápida y sencilla más que pedir ir al banco para solo poder recibir tu estado de cuenta. Sin duda que la PEOR ACTUALIZACIÓN. BCP 👎",responsabilidad
2737,"Cada vez peor ! Inesperadamente se cierra la app, el pago que uno hace o transferencia supuestamente tiene error y te manda al inicio pero luego aparece ya en los movimientos el dscto, y no se puede tener captura de pantalla de dicho pago como constancia o con los datos completos que salen, los cuales en los movimientos no se puede ver ! CADA VEZ MÁS PÉSIMA ESTA APP",responsabilidad
2738,"Es buena aplicación solo que falta que pueda dar información de algún movimiento realizado, sin tener que enviar correo alguno, antes se visualizaba en el momento que uno lo requería ahora no es así esto me genera molestia y otro es que casi siempre no puedo realizar movimientos pasada las cero cero horas, imagino que es por seguridad.",responsabilidad
2739,"Con las actualizaciones de la aplicación, no carga mis favoritos y se congela, arroja errores, me saca de la aplicación. Es dificil identificar las operaciones que se hizo en el listado de movimientos. En la constancia de transferencia solo aparece numero de operación en lugar de numero de cuenta",responsabilidad
2740,"Realmente es molesto que luego de hacer una operación no se pueda ver el detalle, del mismo modo pasa cuando alguien te hace un abono no puedes ver el detalle de la operación, es una aplicación bastante deficiente a mi parecer, aparte que solo se pueden ver los últimos 20 movimientos y si quieres ver toda la operación del mes tienes que esperar hasta una semana pasado ese mes para poder generar el histórico, cuando se supone que para eso está la app para facilitar y hacer más ágil el proceso.",responsabilidad
2741,"La version estaba anterior, no se puede realizar la descripcion, añidar favoritos es un problema , no se pueden editar, al transferir se queda paralizada. Los q usamos para transferencia la descripcion de la transaccion es importante. Pesimo servicio. Si existiera cero estrellas lo calificaria asi, no es util en comparacion a la version anterior.",responsabilidad
2742,"Esta App, esta de mal en peor, solo encuentras accesos conveniente para el banc, sin embargo no existe ningún beneficio para el usuario, por ejemplo, no puedo ver la información de mis transacciones, y el historial de de estas, son limitadas, como máximo se puede ver un mes atrás... me tiene muy limitado esta app...Les pongo como ejemplo la App de Scotiabank...",responsabilidad
2743,"Amigos del BCP, opino que agreguen en la página web visualizar 50 movimientos diarios y la hora de los mismos para ser más específico y agreguen el número de óperacion en la aplicación, pues, hay momentos en qué la página web del BCP se pone inaccesible y solo queda la aplicación pero en la aplicación solo puedes ver montos de los que no se sabe de dónde provienen, sin embargo con el número de óperacion se hace más fácil especificar la transferencia. Bendiciones y éxitos para ustedes.",responsabilidad
2744,"Para ser uno de los bancos que más utiliza el peruano deberían hacer las cosas más faciles. por ejemplo dar fecha y hora y número de transacción al realizar una transferencia. osea en el historial,eso es uno de los errores más grandes que tiene el aplicativo la otra es que con cada actualización en ves de mejorar va hacia atrás",responsabilidad
2745,"Su app está peor...aparte d colgarse y no reconocer los contactos favoritos, tengo q salir y entrar constantemente...ahora ya no me da la opción d compartir la transacción x whatsapp ni x ninguna otra, ahora sólo sale x correo d outlook...x otro lado, es un problema agregar a un nuevo contacto como favorito, es complicado colocar el nombre, se autoescribe y repiten las letras...uno tiene q escribir una letra y borrar la q se repite y luego se terminan juntando las palabras...Solución x favor YA.",responsabilidad
2746,"La App está fallando, cuando se quiere pagar un servicio sale error y que vuelva a intentarlo más tarde, sin embargo en los movimientos sale que ya se pagó, sin mostrarnos la constancia de pago. Porfavor arreglenlo, la constancia de pago es importante para llevar nuestro control y para demostrar que el pago ya se efectuó. También en los movimientos deberían agregar la opción de descargar o compartir la constancia de pago.",responsabilidad
2747,Realmente destruyeron una buena App. A quien se le ocurrió actualizar el aplicativo que venía funcionando muy bien por esta actualización que es un porquería. Ahora en los baucher no sale los mismos detalles de antes. Realmente una lástima y debería despedir a los que cambiar el aplicativo que está lleno de errores y bugs por todos lados,responsabilidad
2748,Que está pasando con su aplicación del bcp siempre para teniendo problemas desde la última actualización y lo más importante quitaron la opción para colocar correos al momento de realizar una transferencia y era el motivo por el cual usaba la aplicación que pesimo en serio vuelvan colocar la opción de colocar correos.. hasta el momento no cambiaré la calificación.,responsabilidad
2749,"Pésimo, vuelvan al anterior, dónde se podía poner texto de referencia de tu transferencia. Se cuelga a cada momento. Demora en cargar más que el app anterior. Estoy pensando seriamente a cambiar de banco porque ete problema está desde agosto no han dado libertad al cliente a elegir el actual o el anterior. Malazo.",responsabilidad
2750,"Un desorden está nueva versión. Eliminaron el menú general que te ayudaba hacer una búsqueda simple lo cual la hace menos intuitiva en especial para personas mayores. Los favoritos todo mezclado, no hay separación de categorías. Ahora incluso sale el nombre que uno le puso personalmente lo cual no debería ya que eso es irrelevante para el beneficiario. Sólo te deja poner 3 Productos en la primera pantalla cuando antes podías verla en una sola sin tener q ingresar a otra ventana.",responsabilidad
2751,"La aplicación antes tenía una mucho mejor estructura, la última actualización no te permite ver fechas de pago límites y para todo hay q hacer más pasos, en lugar de hacer las cosas más simples ustedes hacen lo contrario y es más pasos para lo mismo. Muy malos sus últimos cambios",responsabilidad
2752,"La app no funciona, simplemente se cierra, ya la reinstalé más de una vez y nada. En una agencia me dijeron que la app está con problemas y que se resolverá pars fin de mes🤔 Adicionalmente borraron de todos los canales de comunicación la opción de reportar con un humano el inconveniente. Muy mal BCP,",responsabilidad
2753,"Su app es bastante precaria, necesito ver en mis movimientos el detalle de las transferencias y no tienen esa opción, si son cuentas del mismo banco como es posible q no salga quien me envía, deben trabajar en una aplicación más amigable con el cliente y que de verdad ayude 👎🏻 ni por app ni por web, otra vez mal!",responsabilidad
2754,"La actualzacion tiene mejoras, sin embargo, no tiene la opción de que el comprobante final por medio de la app se pueda compartir, y de que salga fecha y hora de la operación. Seria interesante que lo tuviera y no tendría nada que envidiar a las apps de otros bancos que tienen ambas opciones:fecha y hora + compartir (en vez de tener que tomar un screenshot). Sigue siendo muy útil que llegue el correo cuando se realiza una transacción permite estar atentos ante acciones fraudulentas.",responsabilidad
2755,"En general la app está bien. Los principales defectos que encuentro es la falta de opciones para compartir los voucher de operaciones a WhatsApp como si lo tiene INTERBANK, por lo que tengo que tomar captura de pantalla y hacer todo más tedioso. La carga de la app es un poco lenta.",responsabilidad
2756,"Parece increíble, pero no puedo ver las operaciones completas del día, solo una cantidad limitada, si sobre paso ese número, el resto de operaciones las podré ver al siguiente día con el filtro, pero si necesito confirmar una depósito que me hicieron temprano.. No puedo porque como hay un montón de yapes, esa fila ya no se visualiza, otro punto es que antes podías ver el número de operación de una transacción, ahora ya no. Por favor corregir.",responsabilidad
2757,"Anteriormente al realizar una transferencia permitía ingresar un mensaje, el cual aparecía en la constancia de la transacción, siendo muy útil ya que servía de referencia posteriormente al revisar la constancia en el correo o la misma constancia. Ahora se ingresa un mensaje pero al hacer la transferencia se pierde el mensaje y NO APARECE ni en la constancia generada por la app ni en la constancia que llega al correo. Por favor considerarlo.",responsabilidad
2758,"El app es bueno, no eh tenido problemas. Pero sería genial que sea más liviano como del INTERBANK y sobre todo, que aparezca los número de operaciones de todos los movimientos o solo de los depósitos. Ya que trabajo mucho con eso. Y es una molestia estar entrando a la banca por internet para verificar. Seria genial implementarlo. Gracias.",responsabilidad
2759,Después la actualizacion lo que hicieron fue dañarla . Más trabajo para que dibujo y animación lo que se quiere es seguridad y menos riesgoso para no equivocarnos por las pura colocar el mensaje porque no aparece . Lamentablemente lo que hicieron fue una desgracia con esta actualización. La versión antigua estásba mucho mejor . Póngale cero por bruto 😭,responsabilidad
2760,"La app tuvo problemas, las solucionaron, es buena aún así, sin embargo, me gustaría que, como otras app bancarias, permita visualizar desde la interfaz de la app los detalles de la movimientos, como el nro de transacción, hora, fecha, entre otros detalles que se a veces son importantes.",responsabilidad
2761,"La aplicación cada vez esta peor que antes, con solo decir que quiero hacer el pago de 1 solo servicio y desde hace días me aparece que hubo un error, NO ES POSIBLE QUE EL MISMO ERROR PERSISTA YA DEMASIADOS DÍAS y encima me aparece el mensaje que puedo realizar operaciones en la banca por internet y también me aparece el mismo mensaje. La verdad que es una lástima que tanto haya empeorado pero la verdad que ya me lo suponía desde que eliminaron la posibilidad de poner mensajes en los pagos.",responsabilidad
2762,"Si pudiera ponerles 0 lo haría pésima la actualización, antes salía el nombre de la persona de quien pagaba los recibos,ahora. Nada ni siquiera una inicial para poder corroborar que se escribió correctamente el número. Hay q estar revisando número por número y pagarlo con fe que no te equivocaste en alguno, un asco, lo que hicieron, malograron una buena app, para colmo nisiquiera se puede hacer una simple recarga virtual pésimo.",responsabilidad
2763,"Pésima aplicación, deben considerar que esta es una de las aplicaciones que tiene la obligación de ser útil para todos, pero con la última actualización han mostrado todo lo contrario, ni siquiera ofrece garantía y confianza en los pagos, perjudicándonos con moras e intereses por los retrasos!!",responsabilidad
2764,"Pésima actualización, falla demasiado al realizar transferencias, no permite escoger que cuentas mostrar y cuales no, no hay una opción que permita agregar favoritos sin necesidad de realizar una operación, en la confirmación de las operaciones no parece el mensaje que se digita.",responsabilidad
2765,"No puedo hacer absolutamente nada ni pagar un servicio o editar mi perfil, nada.... Este mensaje me sale cada rato : ""lo sentimos este servicio no está disponible"" las 24/7 o ""hay problemas en el sistema, le enviaremos una notificación cuando se solucione"" y nunca llega esa bendita notificación ni se soluciona nada es increíble",responsabilidad
2766,"Deben arreglar su aplicación y página web. Es necesario que se refleje el ""saldo"" en la parte de movimientos, es decir que te diga cuánto dinero quedaba después de realizada cada una de las transacciones. De igual manera es útil que se pueda consultar el detalle de cada operación realizada.",responsabilidad
2767,Nada intuitiva...que mala actualización....como la cuenta de destino aparece primero y la cuenta de origen después..es al reves..ni siquiera se les puede poner nombres a las cuentas para poder identificarlas..no puedo ver el detalle de mi tarjeta de credito..tengo que entrar en demasiadas opciones para verlo....por otro lado se cuelga a cada rato..dice que no tengo acceso a internet cuando si lo tengo..no llegan las notificaciones de las transferncias.. pésimo trabajo de UX.,responsabilidad
2768,"Pago mis servicios con esta app, y debido a eso, no pude pagar una cuota que debía a enel, ya que, en esta app no me aparecía las cuotas completas que debía. Aparte de eso, me gustaría que se pudieran pagar los servicios las 24 horas al día, sumando a esto, que deberían agregar la opción poder hacer giros a nivel nacional a través de la app.",responsabilidad
2769,"Desastroza, es lo que puedo decir de la experiencia con esta actualizacion de la app. Es sorprendente como una entidad que maneja millones, no pueda dar la talla solucionando el problema. Si tienen que hacerla otra vez, pues háganla, pero no nos paseen con que tiene que reiniciar, o tiene que hacer tal o cual cosa.... nos piden que evitemos ir al banco, pero al final lo tenemos que hacer, porque no hay manera de que funcione la bendita app. Ojalá se pronuncie alguien del banco y se disculpen...",responsabilidad
2770,"Necesito cambiar el correo electrónico al que me llegan las notificaciones de las operaciones realizada en la app (transferencias propias o de terceros, favoritos, apagado de tarjetas, etc) ya lo actualicé en la banca por Internet pero en la app no cambia y siguen llegando las notificaciones al correo que sigue ahí grabado, llamo al banco y me dicen que el correo ya ha sido actualizado pero en la app no cambia! Ya la actualicé, elimine la cta la volví a cargar y nada! Sigue igual, ayuda!!!",responsabilidad
2771,"Pésimo en el historial salen movimientos de fechas FuTURAS cuando reclame me informaron que son de año pasado etc etc que así lo pone el app...QUEeeeee¡ Donde esta el arquitecto de software de esta app¡¡¡¡¡ Por que le han quitado el ""nombre de las cuentas"" ahora ya no puedo distinguir cual es mi cuenta personal y cual mi mancomunada ""nadie se aprende los números"" es un caos ahora desde la ultima actualización ya que realizo transferencias internas POR FAVOR REGRESEN LOS NOMBRES DE LAS CUENTAS",responsabilidad
2772,La app está un poco lenta... y cuanto a las transferencias a tercero ya no sale la descripción como antes y en algunos casos eso es muy importante!. Y no solo eso ya no sale el nombre de la persona cuando se paga los servicios sería mejor tomarlo en cuenta más que todo para la gente adulta que usa la aplicación...,responsabilidad
2773,"App basura, la nueva actualización no me muestra las últimas transferencias que se realizaron solo las favoritas. Llena de dibujos animados con que finalidad? Las aplicaciones deben ser fáciles, sencillas y simples sin tantas idioteces.",responsabilidad
2774,"No es mas fácil ni sencillo, al contrario nada se entiende estaba mas ordenado y mas entendible en la versión Antigua, asco esta versión y la anterior a esta, necesitaba mi número de cuenta y no está visible, ni las operaciones recientes, vuelvan a la anterior version y diseño era mas ordenado y entendible",responsabilidad
2775,"Pésima de verdad, cada vez que hacen una actualización viene con errores. Lleva días sin poder funcionar correctamente, no se puede hacer transferencias, si te hacen pagos no figuran y llaman al banco pero tampoco te solucionan. Pero para cobrar mantenimiento si son bien buenos.",responsabilidad
2776,No pueden poner una opción donde uno vea las transferencias que haces detalladamente. Cuando a uno se le olvida hacer captura de pantalla no puede volver a ver qué cantidad transfiero y quien. Si no le hice en el momento entonces hay que esperar un largo tiempo que le llegue al correo.,responsabilidad
2777,"La Peor App de un banco que he podido manejar es una mier.... el banco cobra por absolutamente todo y no tiene para invertir en un buen sistema o buenos programadore, vive caído, todo el tiempo tiene problemas, no muestra nada mas que 20 movimientos y no los muestra con detalles, solo el deposito y ya, no hay número de operación ni hora ni nada toca esperar un mes para que te den la información que asco BCP asqueroso VIVEN TENIENDO ERRORES, MANEJAE EL DINERO ES UNA PRIORIDAD COMO ES POSIBLE!!!",responsabilidad
2778,Es la peor aplicación. Tengo la última versión instalada y no muestra todas las transacciones que he realizado y las transacciones que se muestran están incompletas. Aclaro que esperé 3 semanas y no se actualiza la información. Pésima. Nada confiable.,responsabilidad
2779,Prefiero usar el app del bbva porque en esta te permite mostrar la descripción de la operación en el estado de cuenta. En cambio en el del bcp no se puede por lo que hay que entrar a cada correo y ver la constancia para ver qué pago se hizo. Además el app del BCP falla muchísimo.,responsabilidad
2780,"Su aplicativo NO SIRVE para ver movimiento de mas de 15 días. Su filtro NO FUNCIONA desde que lo instalé. Estoy leyendo que tienen varias quejas al respecto ¿por qué no hacen NADA? el error no es mío sino del aplicativo, el de mis parientes y conocidos está con el mismo problema ¡ARRÉGLENLO! PD: No tengo Facebook porque es basura progre.",responsabilidad
2781,"Desde hace varios días no funciona el app y lo mismo se repite la página web, lo peor de todo es que ni siquiera sacan algún comunicado en su página para indicar que está pasando y cuando estará operativo. En otras entidades bancarias no pasa esto. Lamentable soporte de sus áreas de TI",responsabilidad
2782,"Pésima, con la antigua App podía enviar comentarios de mis transferencias y revisarlas en el correo, ahora no, sólo salen montos por más que escribo el comentario ya no aparece. Tampoco tiene la opción de ocultar mis cuentas y se muestran todas. En lugar de mejorar lo malogran.",responsabilidad
2783,"Funciona bien, aunque varias veces he experimentado interrupciones en el servicio, esto se puede entender por temas de demanda o mantenimiento, pero ayudaria si se avisa con anticipacion. Por otro lado, algo que que me ha perjudicado en la app es no poder asignar alias (nombres) a las cuentas, esto era muy util para identificarlas rapidamente. Sin embargo la asignacion de alias si funciona en la web.",responsabilidad
2784,"Nos facilitarían las cosas si pudieran poner para copiar el num de la operación, ya que lo piden mucho cada vez que se hace una operación. Es incómodo tener que memorizar el num de operación para el comprobante de pago. Nos ahorrarían bastante tiempo. Gracias.",responsabilidad
2785,"Todo bien con la app, pero su sistema de notificaciones no se arregla llevo varios días sin que me notifiquen las transferencias que se hacen o quien deposita, me acaban de robar plata de mi cuenta hace 2 días y llamo al banco nl me dan solución, y recién vengo a dar cuenta. Ojalá mejoren su sistema de notificaciones y sus bug que tiene cuando se intenta iniciar sesión.",responsabilidad
2786,Desde que actualize no puedo ingresar muy mala actualizacion a veces funciona muchas veces no. Y en los prestamos no se visualiza los detalles de los pagos como la anterior. Nuevamente actualizan y vuelve a fallar es de siempre,responsabilidad
2787,Me gustaría que cuando uno realiza una transferencia o pago salga reflejado en concepto lo que se escribe ya que al hacerlo después del comprobante ya no sale nada. Sería bueno que cuando la persona valla a ver sus movimientos tenga para ver detalle completo de a quien se le hizo el pago o transferencia,responsabilidad
2788,"Mala, muy mala, es tedioso realizar una operación anteriormente me permitía agregar notas para llevar el control de pago de servicios o transferencias y luego confirman mediante correo el movimiento. Ahora nada, de seguir así tendré que retirar mi dinero y depositar en otro banco por que esta app no es útil.",responsabilidad
2789,"En la versión anterior para transferencias podía poner una nota para colocar (en mi caso) qué estaba pagando o para que transfería, pero ahora solo aparece mensaje y se va al correo y eso no es nada eficiente. Cuando se podrá entrar con la huella digital como otros bancos???",responsabilidad
2790,"Pésima actualización, está lenta y muchas veces no se pueden realizar ningún tipo de operación, y ahora ni siquiera me permite ver los números de cuenta de mis contactos favoritos, tampoco graba el alias que le pongo a mi cuenta, no sé visualiza el tipo de cambio, está fea la aplicación.",responsabilidad
2791,"Buena pero deberian de dar más informacion sobre quien es la persona que realiza el pago o transferencia,para uno verificar si es correcto, como el YAPE , uno aprieta el pago realizado y no sale ninguna información de quien lo hizo, no es muy claro, ojala puedan hacer algo al respecto, gracias.",responsabilidad
2792,"¡Me borraron todos los favoritos registrados para hacer mis transacciones! Pensé que era problema de mi celular pero no, en mis otras cuentas e incluso cuentas de familiares se les borraron las cuentas registradas como favoritos para las transacciones, ¡Necesito una solución para recuperar todos esos contactos!",responsabilidad
2793,"Funciona bien, pero falta mucho para ser el mejor. Primero se debería ver a detalle cada movimiento, ver el titular de la cuenta a quien transferiste y hora exacta suficiente. Lo otro es poder ver todos tus movimientos por fecha.",responsabilidad
2794,"Pésima actualización, dejo de ser práctica porque ya no se ven todos tus estados de cuenta desde el inicio. Además no permite ponerle nombre a las cuentas que uno maneja y sale error cuando intentas eliminar una cuenta de los favoritos",responsabilidad
2795,"Hola sres del bcp hoy 16/02/2021,entre a la aplicación para realizar un transferencia y al entrar favoritos me di con la sorpresa que no había ni una grabada,luego transferí a un a CTA y la grabé como favoritos y al rato vuelvo a entrar y no estaba necesito una explicación sobre este caso.",responsabilidad
2796,"Me parecía un buena app, pero con la última actualización, a pesar de que se puede escribir en la casilla de comentarios antes de realizar la transferencia, estos no aparecen cuando se descarga el voucher respectivo. Una lástima.",responsabilidad
2797,"Antes cuando se realizaba pagos o tranferencia por la app,se ponía algún motivo en la descripción y aparecía en la constancia instantánea y en el correo de información, dejaba llevar un buen control ,es necesario que vuelva aparecer A veces se necesita consultar motivos del pago porque concepto 🤷 Pésimo que lo quiten ya ni en los correos aparece",responsabilidad
2798,me rechaza la configuración de mis compras por internet aduciendo que debo de usar el ccv dinámico y no me dice como,responsabilidad
2799,"Le doy una porque sino no pudiera opinar, pero es malísima, la anterior versión era eficiente y amigable. Al parecer el criterio del banco es mantener desinformado al cliente de tal forma q no pueda estar alerta a sus movimientos, pagos, estado de cuenta, entre otros., obviamente esto genera atrazos en pago de deudas o sobrepasarse de crédito en lo relacionado a quienes poseen tarjeta de crédito. Estoy retirando mi dinero y a otro banco.",responsabilidad
2800,Buen día. con la última actualización de julio 2025 mi historial de movimientos sale solo hasta el 2024. Lo de este año se borró. Nada de lo hice este año y sigo haciendo figura. Favor reparar eso. Gracias.,responsabilidad
2801,no se actualiza al momento los pagos plin o yape. no se los puede visualizar hasta 2 dias después,responsabilidad
2802,malísimo no te permiten llevar una cuenta de lo gastado en el día o recibido . te descuentan algo y no aparece de que ha sido . malísima.,responsabilidad
2803,"la aplicación es mala para hacer seguimiento de tus movimientos, las retenciones no son iguales a lo que te cobran luego cuando es en dólares",responsabilidad
2804,"No funciona bien. Ya estamos abril y el app en la opción ""mi dia a dia* solo nuestra información hasta el 19/03/25. Tanto en ingresos como en gastos. Lamentable, esta parte era de lo mejor que tenia y no funciona bien. Estoy considerando seriamente cambiarme a Interbank que tiene una opción similar y al parecer funciona de maravilla.",responsabilidad
2805,"Comparto las opiniones anteriores. Es lento para cargar. No figura los movimientos, compras del dia y eso no puede ser. Como yo puedo verificar mis compras o movimientos sino figura en ""ultimos movimientos"". Yo me pregunto, acaso no se dan cuenta los que crean o administran la aplicacion que esta pesima la actualizacion????. Se nota que no les importa, deben chequear, verificar y probar que todo funcione bien antes de lanzar la actualizacion. Al final los perjudicados somos los usuarios.",responsabilidad
2806,"Me gustaría que cada vez que se produzca un error, la app muestre el por qué del error para ver cómo corregirlo. Por ejemplo traté de transferir un monto y me daba error, cuando lo hice por la página me indicó que el error era por exceder el monto diario de transferencia. También deben corregir las acciones de deslizamiento.Cuando realizo una operación deslizo hacia arriba para que aparezca la opcion de compartir el voucher y al deslizar muy rápido,la app lo interpreta como salir de la operación",responsabilidad
2807,"De todas las apps que tengo de bancos, ésta es la más desorganizada que hay, en todo y para todo sale retenciones, los nombres no coinciden con los consumos y todo está revuelto, no se sabe exactamente a qué hora se hizo el consumo, etc. Yo no entiendo por qué no detallan los consumos tal cual son y crean un montón de confusiones que al final uno no se da cuenta si te están robando o no o cuando saldo tenías y si ha habido algún extono indebido porque simplemente solo se puede ver el total.",responsabilidad
2808,"Saludos. Me gusta la actualización de la aplicación pero, le pongo 3 estrellas ya que antes podía ver mi saldo contable y disponible, hacia click en el contable y podía ver las retenciones que tenía, sacaba mis cuentas y cuadraba pero ahora no. Solo dice contable y disponible y nada más, osea tengo que esperar a que pasen los dias para recién ver el saldo retenido del contable en el estado de cuenta. Espero y solucionen eso. Gracias.",responsabilidad
2809,"Tengo la aplicación un par de meses, me parecía genial, todo en su sitio y de fácil navegación... pero ahora requiero hacer un pago de un préstamo y me dice que estoy al dia y lo peor es que sigue figurando que tengo deuda y que ya está por vencer, eso es fatal para un cliente... que imagen creen que me llevo de la app y del banco...",responsabilidad
2810,"Cuando van a modificar la actualización de la app es todo un desorden que mezcla las cuentas con los anuncios es una lastima que un banco como este tenga una app pésima. Además es el colmo que cuando pago en algún lugar con mi tarjeta en el app el movimiento aparece después de 3 días, les recomiendo que vean el app Scotiabank",responsabilidad
2811,"Me parece una App excelente pero hace unos días le encontre una falla y es que si tu cambias de equipo y a pesar de que tengas el mismo número surge el problema de que ya no puedes hacer transferencias, puedes ver tu saldo y pagar tu tarjetas de crédito pero transferencia Noo. Simplemente sale un ventana que dice error. Esta bien que la App se enlace con el imei del equipo pero se debería poder actualizar o enlazar con otros equipos para poder utilizar todas las herramientas que trae la app",responsabilidad
2812,"He cambiado de teléfono, y ya solicité mi token digital; pero cuando quiero realizar una operación me aparece el mensaje: ""No se puede realizar la operación con esta cuenta"". No entiendo el error, y el número indicado para el soporte técnico no tiene una opción para un error de este tipo.",responsabilidad
2813,El día de hoy quise entrar a consultar mi saldo y no puedo en la aplicación no sale mi nombre. Sale otra nombre que no es el mío si se supone que entró de mi celular. No.me tiene por que salir nombre de otra persona. Desinstale como tres veces y volví a entrar igual sale De. Verdad que horrible..espero el banco continental de solución.,responsabilidad
2814,"Cada mes un nuevo problema, están sencillo que se te bloquee la app. Y la única respuesta que te dan ""es por su seguridad"", valdría si es que no me hayan robado. Osea para un usuario de bloquean porque sacas dinero o porque ingresas dinero pero si los ladrones te roban no pasa nada No entiendo como es su política pero es cancino hacer cosas de hora y media para plataforma cada 15 días. En verdad estoy conciederando criar de banco pésimo servicio",responsabilidad
2815,Señores urgente tienen que cambiar la validación de números de intentos fallidos. Permite intentar n veces. Sin bloquear al usuario. Solo sale error al iniciar sesión. Por seguridad debería bloquearse luego de los 3 intentos errados. Esto va permitir que los delincuentes puedan dar con la clave frente a un celular robado. Hasta que uno llamé al banco al darle de baja a la afiliación del token digital.,responsabilidad
2816,"Muy confusa la nueva actualización del app del bbva, el ux es súper confuso, sobreponer imágenes y sombras me dan dolores de cabeza y la parte funcional no carga de una pantalla a otra, lo peor de todo es el tema de seguridad se queda abierta siempre mi sesión por mas que pongo cerrar.",responsabilidad
2817,"Muy mala la actualización, se cuelga errores por todos lados, cuando transfieres a otra cuenta de BBVA no la reconoce en ocasiones solo funciona con la cuenta CCI y no sale el nombre del destinatario, un claro ejemplo de como malograr algo que si funcionaba",responsabilidad
2818,"No funciona el plin desde el 31 de julio, tampoco se pueden visualizar los envíos que me hicieron.",responsabilidad
2819,"No se cuenta con la opcion de número de operación tan necesario para acreditar operaciones bancarias, seria ideal incluso agregar referencia",responsabilidad
2820,"Tuve que volver a instalar el app, pero es terrible y desesperante, mandan la clave y mientras la copias lo más rápido que se pueda. ya se cancelo y nuevamente a realizar todo, como 10 a 12 veces para que funcione, no me llega mis movimientos de pagos o envíos, e pasado muy malos momentos, cuando e tenido que pagar por plin y el app No Funciona y recurrir a una persona o tener efectivo la Aplicación es un Desastre No Funciona y esto ya tiene Mucho tiempo",responsabilidad
2821,"La app falla mucho para plinear o yapear, no se concreta la operación y a veces sí se concreta pero igual sale mensaje de error y no se envía la constancia al correo",responsabilidad
2822,demora mucho en poder plinear y la captura de.pantalla de los plineos (monto pago) son muy pequeñas,responsabilidad
2823,"No es amigable con el usuario. No guarda como el Yape un registro de operaciones recientes para, si se debe pagar al mismo casero, no tener que repetir el proceso de pago, buscando el número... No advierte cuando se hace doble pago, sino una débil advertencia, definitivamente debe ser mejorado este proceso de pago.",responsabilidad
2824,se cierra cuando transfieres en detalle comprobante solo sale numero de operacion a quien fue enviado solo dice contactos deben especificar el.nombre de la persona o numero de celular aquien se le envia,responsabilidad
2825,Deberian agregar mensajes de texto para notificar los depositos y notificar los plineos que recibes.,responsabilidad
2826,"que aplicativo y manejo tan malo de su parte, no es posible que cuando me meto en los movimiento de la cuenta solo me salga el monto y nombre de a quien se hizo el envio, no sale motivo ni algun otro detalle, a pesar que se que en varios envios de dinero deje un mensaje para saber de que era el gasto, y con todo y eso no me llego ninguna constancia al correo a pesar de solicitarmelo al momento de abrir la cuenta, no estaba registrado en el aplicativo pero mi numero si, esta mal organizada su app",responsabilidad
2827,Deben habilitar la opción de descargar los estados de cuenta ya que en el app no hay la opción tampoco hay la opción en la web. Se requiere urgente su solución.,responsabilidad
2828,Demasiado lenta y ahora con la nueva actualización no me deja abrir la app. El plin nunca manda notificación de las operaciones realizadas y por lo tanto hay que estar entrando en la app para poder certificar si la operación llega.,responsabilidad
2829,"Deberian de informar sobre el mantenimiento del aplicativo, es con demasiada frecuencia y genera complicaciones a la hora de utilizar el plin para pagos inmediatos como son los taxis o compras en tiendas, realmente pésima gestión para la formación precisa hacia sus clientes",responsabilidad
2830,Son una porquería de banco. Por ningún lado puedo acceder a ver porque mi T.C tiene saldo insuficiente. Pueden estarme robando y por ningún lado veo nada,responsabilidad
2831,"De un día para otro mi teléfono ya no es compatible con la aplicación y no se comunican ni informan si están trabajando para solucionarlo, de lo peor que puede pasar con una aplicación de banca. 😡",responsabilidad
2832,"Nunca informan de mantenimiento o similares, te dejan en el aire, no figuran los pagos en algunos casos, un desastre, espero mejoren realmente.",responsabilidad
2833,Cambian de aplicativo cuando se les antoja no advierten de estos cambios unilaterales ahora mi dispositivo no es compatible con su renovación de app y tengo muchas actividades con esta aplicación m obligan a cambiarme de banco tienen un servicio pésimo.,responsabilidad
2834,"Muchas veces no me deja ingresar, me dice que hubo un error que intente de nuevo más tarde, pensé que solo era en la noche pero es a toda horas. Como se si alguien me está robando si no puedo ver mi saldo cuando yo quiera",responsabilidad
2835,"El 30 de setiembre hice la actualización de la App, pero me pedía crear datos nuevamente como si fuera a instalar por primera vez. Llame a la banca telefónica por más de una hora para consultar y nunca me respondieron... 😡",responsabilidad
2836,Anteriormente podía realizar transferencias tan solo seleccionando la cuenta. Ahora tengo que ingresar el número de cuenta. Que pasó? Mis cuentas las tenía registradas. Existe forma de recuperar el listado de cuentas a las que realizó transferencias? Es urgente.,responsabilidad
